Unit,Unit Name,ID,Text,Comment
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,cmdBrowse.Text,Examinar,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,cmdBrowseCA.Text,Examinar,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,cmdBrowseCERT.Text,Examinar,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,cmdBrowseKEY.Text,Examinar,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,cmdCancel.Text,Cancelar,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,cmdClose.Text,Cerrar,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,cmdSend.Text,Enviar,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,frmToolsSendSyslog.Text,Enviar mensaje de prueba Syslog,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,gbTCPRelated.Text,Opciones relacionadas con TCP,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,gbTLSRelated.Text,Opciones relacionadas con TLS,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblCertificate.Text,Certificado,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblCommonCA.Text,CA común,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblDebugOutput.Text,Salida de depuración,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblFileName.Text,Nombre de archivo:,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblKey.Text,Clave,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblMessageDelimiter.Text,Delimitador de mensajes,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblMilliSeconds.Text,milisegundos,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblNetworkProtocol.Text,Protocolo de red,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblOutputencoding.Text,Codificación salida: ,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblSleeptime.Text,Tiempo de espera entre envíos,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblSourceName.Text,Nombre del origen,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblSyslogFacility.Text,Facilidad Syslog,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblSyslogPort.Text,Puerto Syslog,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblSyslogPriority.Text,Prioridad Syslog,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblSyslogServer.Text,Servidor Syslog,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblSyslogTagValue.Text,Valor de etiqueta Syslog,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblTitleText.Text,Enviar mensaje de prueba Syslog,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblTlsMode.Text,Modo TLS,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lblrepeatMessage.Text,Repetir mensaje,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,lbltimes.Text,veces,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,rbFromFile.Text,Cargar datos Syslog RAW desde archivo,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,rbUseFromTextBox.Text,Configurar mensaje Syslog con estas propiedades,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,szConfigServerNotFound,Servidor Syslog no encontrado: ,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,szErrorInvalidCertificate,Error: certificados no válidos o no configurados para la prueba Syslog TLS.,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,szExcSyslogMsgFileNotFound,¡Archivo de mensaje Syslog no encontrado!,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,szExcWhileSendingSyslog,Error al enviar mensaje Syslog: ,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,szMakeSureServiceStarted,Asegúrese de reiniciar el servicio tras los cambios.,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,szSendSuccess,Mensajes enviados a ,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,szThisIsaTest,Esto es una prueba Syslog,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,tpConnection.Text,Propiedades de conexión,
ClientCore/frmToolsSendSyslog,Tools Send Syslog Form,tpMessage.Text,Propiedades del mensaje,
ClientCore/frmWaiting,Waiting Form,$this.Text,Cliente de configuración trabajando ...,
ClientCore/frmWaiting,Waiting Form,frmWaiting.Text,Cliente de configuración trabajando ...,
ClientCore/frmWaiting,Waiting Form,lblTitle.Text,Cliente de configuración trabajando ... espere por favor,
ClientCore/frmWaiting,Waiting Form,szConfigClientWorking,Cliente de configuración trabajando,
ClientCore/frmWaiting,Waiting Form,szPleaseWait,espere por favor,
ClientCore/frmWaiting,Waiting Form,szTimeElapsed,Tiempo (segundos) transcurrido: ,
ClientCore/ucEventDetails,uc Event Details,lblEventID.Text,ID de evento,
ClientCore/ucEventDetails,uc Event Details,lblKeywords.Text,Palabras clave,
ClientCore/ucEventDetails,uc Event Details,lblLevel.Text,Nivel,
ClientCore/ucEventDetails,uc Event Details,lblLogged.Text,Registrado,
ClientCore/ucEventDetails,uc Event Details,lblSource.Text,Origen,
ClientCore/ucEventDetails,uc Event Details,lblTaskCategory.Text,Categoría de tarea,
ClientCore/ucEventDetails,uc Event Details,lblUser.Text,Usuario,
ClientCore/ucEventDetails,uc Event Details,tpGeneral.Text,Detalles del evento,
ClientCore/xml.languagefiles/Action.CallRuleSet,Call Rule Set Action,szRuleSet,RuleSet a procesar,
ClientCore/xml.languagefiles/Action.ComputeStatusVariable,Compute Status Variable Action,lblDecrement,Decrementar valor (-),
ClientCore/xml.languagefiles/Action.ComputeStatusVariable,Compute Status Variable Action,lblIncrement,Incrementar valor (+),
ClientCore/xml.languagefiles/Action.ComputeStatusVariable,Compute Status Variable Action,nChangeVal,Valor de operación,
ClientCore/xml.languagefiles/Action.ComputeStatusVariable,Compute Status Variable Action,szOperationType,Tipo de operación,
ClientCore/xml.languagefiles/Action.ComputeStatusVariable,Compute Status Variable Action,szStatusVar,Variable de estado,
ClientCore/xml.languagefiles/Action.ControlNTService,Control NT Service Action,lbl_nAction1,Iniciar,
ClientCore/xml.languagefiles/Action.ControlNTService,Control NT Service Action,lbl_nAction2,Detener,
ClientCore/xml.languagefiles/Action.ControlNTService,Control NT Service Action,lbl_nAction3,Reiniciar,
ClientCore/xml.languagefiles/Action.ControlNTService,Control NT Service Action,lbl_nAction4,Pausar,
ClientCore/xml.languagefiles/Action.ControlNTService,Control NT Service Action,lbl_nAction5,Reanudar,
ClientCore/xml.languagefiles/Action.ControlNTService,Control NT Service Action,nAction,Acción a realizar,
ClientCore/xml.languagefiles/Action.ControlNTService,Control NT Service Action,szServiceName,Nombre del servicio,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,btnszODBCDsn,Configurar DSN,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,datafields,Campos de datos,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,nEmptyStringsAsNull,Insertar NULL si cadena vacía,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,nFieldType_,Tipo de campo,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,nMaxValueLength,Longitud máx. valor (bytes):,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,nODBCEnCryption,Cifrar contraseña,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,nPropertiesTable,Registro detallado de propiedades,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,nSQLConnectionTimeOut,Timeout conexión SQL,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,nSQLStatementType,Tipo sentencia,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szDateTimeLT,Fecha/hora local,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szDateTimeUTC,FechaHora UTC,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szFieldContent_,Contenido campo,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szFieldName_,Nombre campo,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szInsertStatement,INSERTAR,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szInt,entero,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szODBCDsn,DSN,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szODBCPwd,Contraseña,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szODBCUid,ID de usuario,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szPropertiesTableName,Nombre tabla datos detalle,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szSQLConnectionOptions,Opciones conexión,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szSQLOptions,Opciones SQL,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szStoredProcedure,CALL (procedimiento MSSQL),
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szTableName,Nombre tabla,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szText,texto,
ClientCore/xml.languagefiles/Action.DatabaseOdbc,Database Odbc Action,szVarChar,varchar,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,datafields,Campos de datos,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,nFieldType_,Tipo de campo,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,nMaxValueLength,Longitud máx. valor (bytes):,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,nOleDbEnCryption,Cifrar contraseña,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,nPropertiesTable,Registro detallado de propiedades,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,nSQLConnectionTimeOut,Timeout conexión SQL,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,nSQLStatementType,Tipo sentencia,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szConnectionString,Configurar conexión OLEDB,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szDataCatalog,Catálogo de datos,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szDataSource,Origen datos,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szDateTimeLT,Fecha/hora local,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szDateTimeUTC,FechaHora UTC,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szFieldContent_,Contenido campo,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szFieldName_,Nombre campo,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szInsertStatement,INSERTAR,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szInt,entero,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szLocation,Ubicación,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szPassword,Contraseña,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szPropertiesTableName,Nombre tabla datos detalle,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szProvider,Proveedor,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szSQLConnectionOptions,Opciones conexión,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szSQLOptions,Opciones SQL,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szStoredProcedure,CALL (procedimiento MSSQL),
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szTableName,Nombre tabla,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szText,texto,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szUsername,Nombre de usuario,
ClientCore/xml.languagefiles/Action.DatabaseOledb,Database Oledb Action,szVarChar,varchar,
ClientCore/xml.languagefiles/Action.EventLog,Event Log Action,bUseCustomEventLog,Habilitar canal Eventlog personalizado,
ClientCore/xml.languagefiles/Action.EventLog,Event Log Action,lbl_EventLogSource_Replace,Reemplazar origen Event Log,
ClientCore/xml.languagefiles/Action.EventLog,Event Log Action,lbl_EventLogSource_Service,Usar logsource del servicio,
ClientCore/xml.languagefiles/Action.EventLog,Event Log Action,nEventID,ID de evento,
ClientCore/xml.languagefiles/Action.EventLog,Event Log Action,nEventType,Usar tipo Eventlog personalizado,
ClientCore/xml.languagefiles/Action.EventLog,Event Log Action,szCustomEventLog,Canal Eventlog personalizado,
ClientCore/xml.languagefiles/Action.EventLog,Event Log Action,szCustomSource,Origen Eventlog personalizado,
ClientCore/xml.languagefiles/Action.EventLog,Event Log Action,szMessagecontent,Mensaje a registrar,
ClientCore/xml.languagefiles/Action.File,File Action,nCircularLogging,Usar registro circular,
ClientCore/xml.languagefiles/Action.File,File Action,nCleanFileHandlesTimeout,Tiempo hasta cerrar manejadores de archivo no usados,
ClientCore/xml.languagefiles/Action.File,File Action,nEnablePropertyFileName,Habilitar reemplazos de propiedades en nombre de archivo,
ClientCore/xml.languagefiles/Action.File,File Action,nEnableUpdateFileTime,Actualizar explícitamente fecha de creación y modificación,
ClientCore/xml.languagefiles/Action.File,File Action,nFileDateTime,Incluir fecha y hora,
ClientCore/xml.languagefiles/Action.File,File Action,nFileDateTimeReported,Incluir fecha y hora reportadas por dispositivo,
ClientCore/xml.languagefiles/Action.File,File Action,nFileFacility,Incluir Facility Syslog,
ClientCore/xml.languagefiles/Action.File,File Action,nFileFormat,Formato archivo,
ClientCore/xml.languagefiles/Action.File,File Action,nFilePriority,Incluir Priority Syslog,
ClientCore/xml.languagefiles/Action.File,File Action,nFileSource,Incluir origen,
ClientCore/xml.languagefiles/Action.File,File Action,nIncludeMessage,Incluir mensaje,
ClientCore/xml.languagefiles/Action.File,File Action,nIncludeRAWMessage,Incluir mensaje RAW,
ClientCore/xml.languagefiles/Action.File,File Action,nIncludeSourceInFilename,Incluir origen en nombre de archivo,
ClientCore/xml.languagefiles/Action.File,File Action,nLogDoNotRotateOnShutdown,No rotar archivos al cerrar ,
ClientCore/xml.languagefiles/Action.File,File Action,nLogEnableRotate,Habilitar rotación de registros,
ClientCore/xml.languagefiles/Action.File,File Action,nLogEnableRotateTimeOfTheDay,Rotar a hora del día,
ClientCore/xml.languagefiles/Action.File,File Action,nLogEnableRotateTimeout,Rotación por tiempo,
ClientCore/xml.languagefiles/Action.File,File Action,nLogMoveAfterRotate,Mover archivo tras rotación,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateMaxFiles,Máx. archivos rotados a conservar,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateMaxWait,Tiempo máx. espera para rotación,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateOnClose,Rotar al cerrar cada archivo,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateOnSizeLimit,Rotar si se alcanza:,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateSizeLimit,Límite tamaño (KB),
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateTimeOfTheDay,Rotar a esta hora,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateTimeOfTheDayFriday,Viernes,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateTimeOfTheDayMonday,Lunes,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateTimeOfTheDaySaturday,Sábado,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateTimeOfTheDaySunday,Domingo,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateTimeOfTheDayThusday,Jueves,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateTimeOfTheDayTuesday,Martes,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateTimeOfTheDayWednesday,Miércoles,
ClientCore/xml.languagefiles/Action.File,File Action,nLogRotateTimeout,Rotar archivos más antiguos que:,
ClientCore/xml.languagefiles/Action.File,File Action,nLogZipAfterRotate,Comprimir archivo tras rotación,
ClientCore/xml.languagefiles/Action.File,File Action,nLogZipAfterRotateFormat,Formato compresión,
ClientCore/xml.languagefiles/Action.File,File Action,nLogZipCompressionLevel,Nivel de compresión,
ClientCore/xml.languagefiles/Action.File,File Action,nMaxFileSize,Tamaño máx. (KB),
ClientCore/xml.languagefiles/Action.File,File Action,nNumberOfLogfiles,Número de archivos de registro,
ClientCore/xml.languagefiles/Action.File,File Action,nReUseFile,Limpiar en vez de borrar,
ClientCore/xml.languagefiles/Action.File,File Action,nSegmentFileBySize,Tamaño segmento (KB),
ClientCore/xml.languagefiles/Action.File,File Action,nSegmentFileEnable,Segmentar si se alcanza (KB),
ClientCore/xml.languagefiles/Action.File,File Action,nUniqueFileName,Crear nombres únicos,
ClientCore/xml.languagefiles/Action.File,File Action,nUseUTCForTimestamps,Usar UTC para marcas de tiempo,
ClientCore/xml.languagefiles/Action.File,File Action,nUseUTCInFileName,Usar UTC en nombre de archivo,
ClientCore/xml.languagefiles/Action.File,File Action,nUseXMLtoReport,Usar XML para informar,
ClientCore/xml.languagefiles/Action.File,File Action,szCircularDisabled,Registro continuo,
ClientCore/xml.languagefiles/Action.File,File Action,szCircularEnabled,Registro circular,
ClientCore/xml.languagefiles/Action.File,File Action,szFileBaseName,Nombre base archivo,
ClientCore/xml.languagefiles/Action.File,File Action,szFileExtension,Extensión archivo,
ClientCore/xml.languagefiles/Action.File,File Action,szFileFormatAdiscon,Adiscon,
ClientCore/xml.languagefiles/Action.File,File Action,szFileFormatCustom,Formato personalizado,
ClientCore/xml.languagefiles/Action.File,File Action,szFileFormatRaw,Mensaje Syslog RAW,
ClientCore/xml.languagefiles/Action.File,File Action,szFileFormatWebtrends,Compatible Webtrends syslog,
ClientCore/xml.languagefiles/Action.File,File Action,szFileHandlingOptions,Opciones manejo archivos,
ClientCore/xml.languagefiles/Action.File,File Action,szFileNameOptions,Opciones nombre de archivo,
ClientCore/xml.languagefiles/Action.File,File Action,szFilePath,Ruta,
ClientCore/xml.languagefiles/Action.File,File Action,szFilenamePreview,Vista previa nombre,
ClientCore/xml.languagefiles/Action.File,File Action,szFilenamePreviewLegendBase,Nombre base,
ClientCore/xml.languagefiles/Action.File,File Action,szFilenamePreviewLegendDate,Origen / Fecha,
ClientCore/xml.languagefiles/Action.File,File Action,szFilenamePreviewLegendExt,Extensión,
ClientCore/xml.languagefiles/Action.File,File Action,szFilenamePreviewLegendPath,Ruta,
ClientCore/xml.languagefiles/Action.File,File Action,szFilenamePreviewLegendSegment,Segmento #,
ClientCore/xml.languagefiles/Action.File,File Action,szFilenamePreviewLegendTime,Hora: HH-MM-SS,
ClientCore/xml.languagefiles/Action.File,File Action,szGeneralOptions,Opciones generales archivo,
ClientCore/xml.languagefiles/Action.File,File Action,szLineFormat,Formato línea personalizado,
ClientCore/xml.languagefiles/Action.File,File Action,szLogMoveAfterRotatePath,Directorio destino,
ClientCore/xml.languagefiles/Action.File,File Action,szLogPostProcessing,Postprocesado,
ClientCore/xml.languagefiles/Action.File,File Action,szLogRotateDisableUniqueFilenameMessage,"La rotación gestiona automáticamente los nombres de archivo.

Ejemplo:
  application.log   → archivo actual
  application.log.1  → archivo anterior (rotado)
  application.log.2  → archivo más antiguo (rotado)

'Crear nombres únicos' añade marcas de tiempo. La rotación ya añade sufijos numéricos. Tener ambos activos es redundante.

¿Deshabilitar 'Crear nombres únicos'?",
ClientCore/xml.languagefiles/Action.File,File Action,szLogRotateDisableUniqueFilenameTitle,Rotación,
ClientCore/xml.languagefiles/Action.File,File Action,szLogZipGzip,Compresión GZIP,
ClientCore/xml.languagefiles/Action.File,File Action,szLogZipZip,Compresión ZIP,
ClientCore/xml.languagefiles/Action.File,File Action,szRotateConditions,Condiciones rotación,
ClientCore/xml.languagefiles/Action.File,File Action,szRotatePostProcessing,PostProcessing tras rotación,
ClientCore/xml.languagefiles/Action.HTTPRequest,HTTP Request Action,bUseTLS,Utilice cifrado TLS/SSL,
ClientCore/xml.languagefiles/Action.HTTPRequest,HTTP Request Action,nPort,Puerto HTTP,
ClientCore/xml.languagefiles/Action.HTTPRequest,HTTP Request Action,szConfigUrlPreview,Vista previa de URL,
ClientCore/xml.languagefiles/Action.HTTPRequest,HTTP Request Action,szHost,Anfitrión,
ClientCore/xml.languagefiles/Action.HTTPRequest,HTTP Request Action,szReferer,árbitro,
ClientCore/xml.languagefiles/Action.HTTPRequest,HTTP Request Action,szUrl,URL y cadena de consulta,
ClientCore/xml.languagefiles/Action.HTTPRequest,HTTP Request Action,szUserAgent,Agente de usuario (navegador),
ClientCore/xml.languagefiles/Action.LogNorm,Log Norm Action,nOutputFormat,Formato de salida Lognorm,
ClientCore/xml.languagefiles/Action.LogNorm,Log Norm Action,szMessage,Parámetro de normalización,
ClientCore/xml.languagefiles/Action.LogNorm,Log Norm Action,szOutputFormat_CSV,Formato CSV,
ClientCore/xml.languagefiles/Action.LogNorm,Log Norm Action,szOutputFormat_Disabled,Deshabilitado,
ClientCore/xml.languagefiles/Action.LogNorm,Log Norm Action,szOutputFormat_JSON,Formato JSON,
ClientCore/xml.languagefiles/Action.LogNorm,Log Norm Action,szOutputFormat_XML,Formato XML,
ClientCore/xml.languagefiles/Action.LogNorm,Log Norm Action,szOutputProperty,Propiedad de salida,
ClientCore/xml.languagefiles/Action.LogNorm,Log Norm Action,szRulebase,Seleccionar archivo de reglas,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,nEnableBackupServer,Servidor de respaldo si falla el primero,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,nIncludeMessage,Incluir mensaje/evento en cuerpo,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,nMailPriority,Prioridad correo,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,nSMTPPort,Puerto servidor,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,nSMTPPortBackup,Puerto respaldo,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,nTimeoutValue,Tiempo de espera de sesión,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,nUseLegacySubjectProcessing,Procesar asunto legacy,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,nUseSMTPAuth,Autenticación SMTP,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,nUseSSL,Conexión SSL,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,nUseStartTLSMethod,Usar STARTTLS,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,nUseUTCTimeStamp,UTC en cabecera fecha,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,nUseXMLtoReport,Usar XML para informar,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szPriorityLow,Prioridad baja,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szPriorityNormal,Prioridad normal,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szPriorityhigh,alta prioridad,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szSMTPBody,Formato mensaje correo,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szSMTPPassword,Contraseña SMTP,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szSMTPRecipient,Destinatario,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szSMTPSender,Remitente,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szSMTPServer,Servidor correo,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szSMTPServerBackup,Servidor respaldo,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szSMTPSubject,Asunto,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szSMTPUsername,Usuario SMTP,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szTabMailFormatOptions,Opciones formato correo,
ClientCore/xml.languagefiles/Action.Mail,Mail Action,szTabMailServerOptions,Opciones servidor correo,
ClientCore/xml.languagefiles/Action.NetSend,Net Send Action,szMessage,Mensaje a enviar,
ClientCore/xml.languagefiles/Action.NetSend,Net Send Action,szTarget,Máquina objetivo,
ClientCore/xml.languagefiles/Action.PlaySound,Play Sound Action,nCount,Playcount (Con qué frecuencia se reproduce el archivo),
ClientCore/xml.languagefiles/Action.PlaySound,Play Sound Action,nDelay,Retraso entre las reproducciones de sonido (ms),
ClientCore/xml.languagefiles/Action.PlaySound,Play Sound Action,szFilename,Nombre del archivo de sonido,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,nSyntax_,Tipo,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,propertylist,Lista de propiedades,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,szCharMatch,Coincidencia de personajes,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,szConfigPostProcessPreview,Mensaje Vista previa de tus reglas,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,szIPv4,Dirección IP V4,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,szInteger,Entero,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,szIsoTimestamp,Marca de tiempo similar a ISO,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,szParsValue_,Valor,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,szProperty_,Nombre de la propiedad,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,szROM,Resto del mensaje,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,szUnixTimestamp,Marca de tiempo similar a UNIX/LINUX,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,szUpTo,Hasta,
ClientCore/xml.languagefiles/Action.PostProcessing,Post Processing Action,szWord,Una sola palabra,
ClientCore/xml.languagefiles/Action.ResolveHostname,Resolve Hostname Action,nCacheNameEntry,Entrada de host resuelta en caché,
ClientCore/xml.languagefiles/Action.ResolveHostname,Resolve Hostname Action,nResolveIfName,Resuelva también el nombre si la propiedad de origen ya es un nombre.,
ClientCore/xml.languagefiles/Action.ResolveHostname,Resolve Hostname Action,szDestinationPropertyName,Propiedad de destino en la que se guardará el nombre resuelto,
ClientCore/xml.languagefiles/Action.ResolveHostname,Resolve Hostname Action,szSourcePropertyName,Seleccione la propiedad de origen a partir de la cual se resolverá el nombre.,
ClientCore/xml.languagefiles/Action.SendComPort,Send Com Port Action,nBps,Bits por segundo,
ClientCore/xml.languagefiles/Action.SendComPort,Send Com Port Action,nDatabits,Bits de datos,
ClientCore/xml.languagefiles/Action.SendComPort,Send Com Port Action,nDtsControl,Flujo de control DTR,
ClientCore/xml.languagefiles/Action.SendComPort,Send Com Port Action,nParity,Paridad,
ClientCore/xml.languagefiles/Action.SendComPort,Send Com Port Action,nRtsControl,Flujo de control RTS,
ClientCore/xml.languagefiles/Action.SendComPort,Send Com Port Action,nStopbits,Bits de parada,
ClientCore/xml.languagefiles/Action.SendComPort,Send Com Port Action,nTimeOutLimit,Límite de tiempo de espera,
ClientCore/xml.languagefiles/Action.SendComPort,Send Com Port Action,szDtsControlDisable,Deshabilitar control DTR,
ClientCore/xml.languagefiles/Action.SendComPort,Send Com Port Action,szDtsControlEnable,Habilitar control DTR,
ClientCore/xml.languagefiles/Action.SendComPort,Send Com Port Action,szDtsControlHandshake,Control de enlace DTR,
